indice_tiempo,azucar,cerveza,vino,gaseosas,cigarrillos_1er_cuartil,cigarrillos_2do_cuartil,cigarrillos_3er_cuartil,cigarrillos_4to_cuartil,cigarrillos,productos_farma,naftas,nafta_comun,nafta_super,nafta_ultra,cemento,asfalto,automot_nac_automoviles,automot_nac_utilitarios,automot_nac_carga_pasaj,automot_nac_total,automot_nac_imp_total,automot_nac_imp_automoviles,automot_nac_imp_utilitarios,automot_nac_imp_carga_pasaj,maquinas_herramientas,energia_electrica,residuos,gasoil
1994-01-01,83.0,1133.0,1055.0,197684.0,,,,,160.4,31.96,246.108,132.119,113.989,,488.908,42.994,25632.0,3453.0,684.0,,,,,,141.4,4528.74,,704.066
1994-02-01,80.0,1043.0,1029.0,191844.0,,,,,156.7,30.558,236.827,126.752,110.075,,484.649,44.475,8033.0,1665.0,359.0,,,,,,91.6,4083.9,,667.43
1994-03-01,87.0,1127.0,1214.0,228194.0,,,,,184.4,40.369,267.351,146.306,121.045,,521.257,41.049,26793.0,3416.0,1079.0,,,,,,186.7,4669.1,,826.85
1994-04-01,86.0,750.0,1193.0,132273.0,,,,,148.6,41.9,240.14800000000002,127.739,112.409,,473.13599999999997,41.219,27460.0,3820.0,1058.0,,,,,,124.0,4324.5,,733.391
1994-05-01,87.0,681.0,1235.0,143959.0,,,,,161.2,37.8,248.594,132.774,115.82,,495.92,34.287599609375,26206.0,3733.0,1035.0,,,,,,124.8,4635.2,,782.26
1994-06-01,88.0,553.0,1143.0,156678.0,,,,,158.3,36.5,249.079,133.415,115.664,,472.288,32.90639990234375,25435.0,3874.0,852.0,,,,,,137.9,4736.2,,775.111
1994-07-01,91.0,592.0,1167.0,146935.0,,,,,156.4,35.3,253.568,136.77,116.798,,490.38199999999995,35.9505,28453.0,3257.0,815.0,,,,,,119.8,5004.5,,797.595
1994-08-01,92.0,817.0,1339.0,153513.0,,,,,164.8,36.4,304.862,147.371,157.491,,544.726,45.25010034179687,31710.0,4404.0,868.0,,,,,,158.0,4806.4,,794.042
1994-09-01,90.0,988.0,1253.0,201958.0,,,,,170.6,37.8,314.337,157.716,156.621,,560.564,48.654099853515625,30382.0,4137.0,1083.0,,,,,,135.4,4574.5,,789.408
1994-10-01,92.0,1025.0,1053.0,179882.0,,,,,156.5,34.8,294.236,144.81,149.426,,533.405,46.917899658203126,24877.0,3515.0,717.0,,,,,,132.0,4575.4,,773.667
1994-11-01,93.0,1153.0,1228.0,207917.0,,,,,169.4,35.8,297.994,148.46,149.534,,602.694,58.76679956054687,27296.0,4451.0,1028.0,,,,,,123.8,4597.5,,857.314
1994-12-01,85.0,1410.0,1270.0,311889.0,,,,,187.3,33.3,380.68399999999997,166.06,214.624,,549.198,47.601,24835.0,3257.0,1049.0,,,,,,151.6,5202.2,,840.368
1995-01-01,87.0,1302.0,946.0,202063.0,,,,,165.1,29.8,364.611,151.953,212.658,,536.191,43.02549975585937,9714.0,1544.0,504.0,23730.0,22781.0,19433.0,3348.0,949.0,85.3,4917.1,,761.295
1995-02-01,82.0,1005.0,975.0,185434.0,,,,,153.7,30.063,379.678,140.353,239.325,,518.705,40.8297998046875,23635.0,2451.0,531.0,36871.0,35725.0,31479.0,4246.0,1146.0,70.8,4370.3,,707.38
1995-03-01,83.0,931.0,1084.0,198282.0,,,,,179.4,39.3,438.114,157.474,280.64,,522.823,39.815,23451.0,2488.0,939.0,36420.0,35159.0,31013.0,4146.0,1261.0,380.5,4907.8,,853.3375
1995-04-01,80.0,673.0,954.0,131882.0,,,,,153.8,29.885,398.258,144.236,254.022,,416.227,34.04341015625,16507.0,1664.0,157.0,25343.0,25049.0,22498.0,2551.0,294.0,67.0,4501.9,,764.1213984375
1995-05-01,82.0,647.0,1140.0,131678.0,,,,,162.3,38.553,422.016,156.906,265.11,,473.408,38.97551000976563,17944.0,1826.0,285.0,26188.0,25786.0,22596.0,3190.0,402.0,86.0,4798.8,,873.695
1995-06-01,83.0,516.0,1136.0,129298.0,,,,,157.2,35.776,418.03499999999997,157.955,260.08,,417.235,30.805639892578125,14087.0,1604.0,413.0,23089.0,22545.0,19507.0,3038.0,544.0,109.6,4990.1,,803.7741015625
1995-07-01,90.0,503.0,1103.0,116077.0,,,,,149.1,39.45,421.16600000000005,174.116,247.05,,400.128,28.331,16275.0,1360.0,358.0,24305.0,23781.0,21194.0,2587.0,524.0,173.4,5140.1,,768.061
1995-08-01,93.0,682.0,1294.0,132800.0,,,,,165.2,36.08,460.39199999999994,198.713,261.679,,405.59900000000005,31.292,15484.0,2065.0,439.0,27555.0,26691.0,22956.0,3735.0,864.0,105.0,5063.3,,787.048
1995-09-01,95.0,927.0,1169.0,181288.0,,,,,156.0,32.367,449.127,195.061,254.066,,439.485,37.311,16079.0,1872.0,389.0,27661.0,27111.0,23994.0,3117.0,550.0,74.2,4555.7,,804.808
1995-10-01,96.0,977.0,1172.0,146763.0,,,,,162.7,33.4731,453.60299999999995,197.47,256.133,,409.29,38.087,14911.0,1723.0,466.0,25386.0,24677.0,21767.0,2910.0,709.0,93.6,4659.7,,826.811
1995-11-01,97.0,1205.0,1260.0,172182.0,,,,,166.9,33.3438,428.837,193.746,235.091,,417.232,42.179,13536.0,1838.0,530.0,25583.0,24887.0,21135.0,3752.0,696.0,137.5,4789.8,,851.05
1995-12-01,91.0,1545.0,1258.0,274603.0,,,,,191.4,30.6885,486.34999999999997,210.272,276.078,,371.612,39.216,15562.0,1632.0,698.0,25851.0,24864.0,22179.0,2685.0,987.0,100.1,5135.3,,874.904
1996-01-01,88.0,1122.0,1026.0,167678.0,,,,,174.2,29.2758,558.9300000000001,205.276,353.654,,391.239,33.49,10344.0,1346.0,470.0,20931.0,20128.0,17134.0,2994.0,803.0,132.3,5052.9,,813.659
1996-02-01,82.0,1015.0,1054.0,182417.0,,,,,148.9,28.9219,534.336,192.714,341.622,,371.484,40.999,14075.0,1916.0,600.0,24948.0,23878.0,20454.0,3424.0,1070.0,64.7,4776.85,,795.599
1996-03-01,86.0,957.0,1085.0,194329.0,,,,,161.3,32.1418,547.659,200.882,346.777,,395.247,45.329,16057.0,2282.0,477.0,29700.0,28791.0,24206.0,4585.0,909.0,104.3,5216.13,,883.508
1996-04-01,84.0,659.0,1155.0,133653.0,,,,,163.9,33.8473,543.4290000000001,204.901,338.528,,366.634,39.412,17066.0,2245.0,603.0,31217.0,30107.0,25029.0,5078.0,1110.0,99.0,4834.7,,902.791
1996-05-01,86.0,633.0,1171.0,143986.0,,,,,166.2,32.5015,542.02,208.982,333.038,,402.976,47.495,15257.0,1679.0,780.0,30184.0,28901.0,23876.0,5025.0,1283.0,135.2,5123.51,,966.94
1996-06-01,88.0,510.0,998.0,133091.0,,,,,144.1,31.9097,500.282,189.875,310.407,,340.866,33.665,13162.0,1509.0,760.0,28824.0,27593.0,21643.0,5950.0,1231.0,92.4,5277.4,,869.348
1996-07-01,89.0,454.0,1185.0,128243.0,,,,,164.8,36.3575,549.559,213.498,336.061,,393.853,30.133,15881.0,1905.0,788.0,33587.0,32277.0,26107.0,6170.0,1310.0,190.7,5596.45,,970.271
1996-08-01,92.0,813.0,1169.0,157479.0,,,,,162.6,31.046,556.213,213.911,342.302,,434.316,32.686,14892.0,1230.0,1383.0,33839.0,31734.0,25892.0,5842.0,2105.0,246.7,5081.0,,1092.122
1996-09-01,91.0,742.0,1186.0,180095.0,,,,,158.8,31.068,570.723,224.856,345.867,,447.188,36.098,15357.0,1155.0,299.0,31742.0,30972.0,25180.0,5792.0,770.0,64.1,4879.0,,953.182
1996-10-01,93.0,921.0,1128.0,169393.0,,,,,180.3,32.6766,451.79099999999994,175.879,275.912,,511.171,39.88,17142.0,1360.0,417.0,33346.0,32457.0,26360.0,6097.0,889.0,122.1,5096.38,,687.511
1996-11-01,95.0,1107.0,1139.0,180280.0,,,,,154.4,30.3457,486.794,191.006,295.788,,506.815,44.875,17369.0,1078.0,524.0,34504.0,33586.0,28117.0,5469.0,918.0,85.2,5105.69,,820.947
1996-12-01,92.0,1353.0,1246.0,295775.0,,,,,191.0,29.5276,549.166,209.179,339.987,,462.944,37.764,21441.0,1607.0,687.0,43321.0,42335.0,35205.0,7130.0,986.0,109.3,5449.89,,918.883
1997-01-01,90.0,1507.0,1015.0,195950.0,,,,,172.2,29.3074,525.489,193.947,331.542,,493.774,40.939,9928.0,695.0,661.0,23814.0,22824.0,16692.0,6132.0,990.0,77.6,5690.0,396421.17,874.118
1997-02-01,83.0,1183.0,945.0,186868.0,,,,,153.8,27.4946,467.184,172.406,294.778,,483.84400000000005,45.409,13721.0,1213.0,676.0,29303.0,28226.0,22131.0,6095.0,1077.0,76.5,4851.66,350380.51,806.711
1997-03-01,87.0,1091.0,1053.0,214479.0,,,,,159.6,32.8321,512.133,190.897,321.236,,506.436,48.631,15584.0,999.0,788.0,31350.0,30085.0,24667.0,5418.0,1265.0,134.0,5438.15,385170.42,936.256
1997-04-01,110.4,947.0,1168.0,170910.0,,,,,164.9,32.75,511.212,190.73,320.482,,533.465,49.821,17393.0,1175.0,881.0,35731.0,34267.0,27342.0,6925.0,1464.0,119.8,5331.1,400712.2,960.382
1997-05-01,106.0,788.0,1099.0,152596.0,,,,,162.8,31.9818,497.86400000000003,186.021,311.843,,527.271,40.87,18402.0,1572.0,820.0,37172.0,35685.0,27697.0,7988.0,1487.0,236.7,5564.59,404351.6,929.717
1997-06-01,108.0,553.0,1042.0,149469.0,,,,,144.6,33.662,471.694,175.322,296.372,,443.844,34.654,18194.0,1959.0,886.0,36116.0,34568.0,26798.0,7770.0,1548.0,106.3,5565.9,380574.32,844.325
1997-07-01,92.0,671.0,1198.0,146825.0,,,,,151.7,36.416,512.852,189.648,323.204,,562.7289999999999,36.569,20268.0,1958.0,811.0,39550.0,38140.0,30673.0,7467.0,1410.0,135.4,5821.92,400372.66,995.145
1997-08-01,94.0,848.0,1094.0,166525.0,,,,,157.9,30.7148,488.035,179.358,308.677,,585.369,48.776,18119.0,1706.0,818.0,40504.0,38970.0,30762.0,8208.0,1534.0,99.6,5655.3,388680.94,919.795
1997-09-01,94.0,1034.0,1167.0,206141.0,,,,,160.0,33.3165,478.84799999999996,177.114,301.734,,635.6170000000001,56.763,17886.0,2087.0,991.0,41205.0,39436.0,31352.0,8084.0,1769.0,123.0,5361.91,409969.98,965.38
1997-10-01,95.0,1154.0,1228.0,186917.0,,,,,173.9,35.704,503.759,186.61,317.149,,699.826,55.606,18026.0,2288.0,1024.0,38773.0,36985.0,29407.0,7578.0,1788.0,259.3,5548.72,430695.65,1020.39
1997-11-01,96.0,1229.0,1083.0,193218.0,,,,,147.7,33.271,451.168,161.524,289.644,,618.393,65.031,15148.0,1972.0,864.0,35471.0,33821.0,26380.0,7441.0,1650.0,139.8,5454.31,412587.4,922.844
1997-12-01,94.0,1682.0,1343.0,331808.0,,,,,190.7,31.866,536.984,188.432,348.552,,576.831,67.448,15371.0,2657.0,756.0,37337.0,35661.0,27543.0,8118.0,1676.0,130.1,5733.76,454943.54,999.491
1998-01-01,90.0,1273.0,1012.0,226894.0,,,,,168.5,26.765,495.879,167.252,328.627,,605.408,63.986,11954.0,2293.0,673.0,35042.0,33548.0,25278.0,8270.0,1494.0,89.5,5784.18,433061.18,907.625
1998-02-01,88.0,1045.0,989.0,185957.0,,,,,151.5,27.635,444.002,149.038,294.964,,557.978,73.987,14853.0,2051.0,593.0,36345.0,34887.0,26603.0,8284.0,1458.0,114.3,5217.24,396218.5,835.207
1998-03-01,108.0,1069.0,1128.0,221762.0,,,,,161.6,34.219,471.571,161.583,309.988,,619.432,84.615,17692.0,2270.0,799.0,41621.0,39563.0,30578.0,8985.0,2058.0,125.5,5825.54,453730.75,1037.982
1998-04-01,110.0,853.0,988.0,167521.0,,,,,172.7,29.723,470.458,159.889,310.569,,538.616,75.653,18326.0,2937.0,718.0,43234.0,41291.0,32352.0,8939.0,1943.0,131.4,5542.6,441833.54,951.098
1998-05-01,110.0,705.0,974.0,167753.0,,,,,152.6,30.901,449.445,154.197,295.248,,528.422,71.28,18076.0,2977.0,711.0,43855.0,41863.0,31125.0,10738.0,1992.0,109.4,5775.81,446463.31,1005.673
1998-06-01,112.0,634.0,1070.0,181984.0,,,,,152.7,36.968,442.544,152.434,290.11,,560.126,65.542,16787.0,2650.0,912.0,41884.0,39675.0,29123.0,10552.0,2209.0,127.4,5941.42,421727.5,1025.913
1998-07-01,113.0,695.0,1127.0,182178.0,,,,,168.0,38.286,465.28200000000004,158.854,306.428,,572.6120000000001,61.231,16619.0,2589.0,814.0,42534.0,40432.0,29047.0,11385.0,2102.0,156.4,6054.28,443083.43,1009.874
1998-08-01,109.0,856.0,1070.0,182559.0,,,,,156.0,32.839,456.61,153.538,303.072,,612.186,66.942,16855.0,2875.0,807.0,40361.0,38354.0,27882.0,10472.0,2007.0,151.2,6054.28,443119.4,973.34
1998-09-01,113.0,907.0,1082.0,217104.0,,,,,157.7,31.776,446.35699999999997,151.904,294.453,,632.256,60.642,14818.0,2273.0,664.0,35915.0,34086.0,24671.0,9415.0,1829.0,81.4,5623.96,448860.87,981.296
1998-10-01,116.0,1297.0,1101.0,221026.0,,,,,168.8,30.438,473.467,157.379,316.088,,655.554,71.566,12256.0,2209.0,705.0,32025.0,30324.0,22142.0,8182.0,1701.0,85.0,5728.43,474880.15,1011.882
1998-11-01,117.0,1302.0,1100.0,216589.0,,,,,158.7,30.995,441.41100000000006,150.626,290.785,,628.573,67.655,12792.0,2844.0,740.0,30777.0,29063.0,21143.0,7920.0,1714.0,89.3,5665.16,450150.55,980.876
1998-12-01,125.0,1759.0,1287.0,338537.0,,,,,198.3,34.414,517.292,171.17,346.122,,586.165,62.783,11560.0,2592.0,687.0,31779.0,29829.0,22026.0,7803.0,1950.0,143.2,5995.46,481854.43,1014.227
1999-01-01,101.0,1287.0,913.0,220817.0,,,,,154.9,27.516,457.83299999999997,142.808,315.025,,591.021,58.889,9731.0,1938.0,459.0,27944.0,26585.0,19812.0,6773.0,1359.0,109.5,5886.07,448530.0,876.299
1999-02-01,116.0,1282.0,913.0,222615.0,,,,,151.7,26.639,422.2258000001907,130.801,291.4248000001907,,580.419,58.992,9495.0,2298.0,488.0,24473.0,23297.0,16684.0,6613.0,1176.0,39.6,5629.33,426964.0,852.5517000007629
1999-03-01,121.0,1269.0,1058.0,254158.0,,,,,182.4,35.867,458.84000000000003,144.859,313.981,,629.98,61.87,9456.0,2239.0,564.0,27246.0,25803.0,18645.0,7158.0,1443.0,55.9,6189.21,500251.0,1001.669
1999-04-01,120.0,756.0,975.0,168933.0,,,,,155.3,34.016,423.97,134.971,288.999,,579.303,57.365,8638.0,2617.0,502.0,25975.0,24644.0,17030.0,7614.0,1331.0,94.9,5537.75,447184.7,968.981
1999-05-01,121.0,748.0,1034.0,163246.0,,,,,154.2,29.4836,416.108,133.969,282.139,,588.252,58.231,11573.0,3500.0,526.0,31043.0,29790.0,21667.0,8123.0,1253.0,49.3,5912.12,458746.1,1005.685
1999-06-01,102.0,592.0,1104.0,183466.0,,,,,155.6,33.255,407.4,131.391,276.009,,591.866,42.593,15724.0,3508.0,664.0,31746.0,30364.0,23241.0,7123.0,1382.0,54.5,6074.65,434502.17,969.719
1999-07-01,105.0,589.0,1070.0,171538.0,,,,,159.9,36.112,432.874,138.727,294.147,,526.49,53.657,16486.0,4454.0,635.0,34715.0,33256.0,26048.0,7208.0,1459.0,50.0,6330.33,450763.81,948.33
1999-08-01,105.0,800.0,1099.0,187388.0,,,,,156.5,30.741,433.658,142.892,290.766,,592.912,69.998,17618.0,4846.0,752.0,37472.0,35761.0,27521.0,8240.0,1711.0,48.1,6070.0,453330.09,979.736
1999-09-01,108.0,980.0,1092.0,238573.0,,,,,160.2,31.072,416.317,136.522,279.795,,602.634,74.123,18547.0,4880.0,902.0,36936.0,35026.0,27099.0,7927.0,1910.0,51.5,5746.63,464069.98,965.042
1999-10-01,111.0,1150.0,1120.0,213542.0,,,,,162.7,28.882,433.88800000000003,139.622,294.266,,621.07,73.457,18139.0,4242.0,898.0,36580.0,34982.0,27320.0,7662.0,1598.0,43.5,6002.12,463131.03,961.35
1999-11-01,113.0,1290.0,1150.0,215590.0,,,,,164.1,29.678,421.22299999999996,135.407,285.816,,632.184,67.516,17008.0,3991.0,710.0,32739.0,30827.0,23908.0,6919.0,1912.0,83.3,5936.0,488064.66,1013.691
1999-12-01,121.0,1760.0,1281.0,356346.0,,,,,238.1,31.446,491.477,164.612,326.865,,531.122,64.991,17874.0,3974.0,709.0,33233.0,31485.0,25063.0,6422.0,1748.0,54.5,6365.38,504634.13,1043.98
2000-01-01,124.0,1360.0,824.0,232591.0,,,,,114.3,24.675,422.981,111.425,311.556,,515.923,51.461,16611.0,2477.0,522.0,28806.0,27629.0,22822.0,4807.0,1177.0,36.6,6484.91,474987.14,914.579
2000-02-01,119.0,1280.0,940.0,220975.0,,,,,158.8,26.615,396.355,105.125,291.23,,508.851,59.231,12606.0,3341.0,398.0,26838.0,25633.0,19699.0,5934.0,1205.0,40.8,6242.16,444652.43,891.732
2000-03-01,123.0,1140.0,1074.0,245796.0,,,,,174.9,34.18,412.011,109.134,302.877,,542.207,53.117,15139.0,3556.0,507.0,30334.0,28846.0,22626.0,6220.0,1488.0,70.8,6491.52,472718.63,1028.181
2000-04-01,121.0,890.0,928.0,172420.0,,,,,156.3,30.111,394.595,103.052,291.543,,455.159,34.519,12172.0,3137.0,466.0,25112.0,23915.0,18819.0,5096.0,1197.0,41.0,6044.89,439094.86,931.304
2000-05-01,122.0,700.0,1045.0,156938.0,,,,,157.5,27.392,388.027,103.45,284.577,,458.899,38.536,13851.0,2886.0,460.0,28027.0,26752.0,21329.0,5423.0,1275.0,40.6,6489.09,498200.8,970.215
2000-06-01,100.0,600.0,1039.0,188417.0,,,,,157.3,31.451,373.83,99.988,273.842,,441.621,45.828,11516.0,2909.0,523.0,25542.0,24215.0,18571.0,5644.0,1327.0,70.6,6827.39,445496.0,957.471
2000-07-01,105.0,585.0,1007.0,162033.0,,,,,141.6,32.222,392.733,103.449,289.284,,460.59,32.201,11412.0,2911.0,379.0,25650.0,24400.0,18421.0,5979.0,1250.0,98.3,6858.06,436171.52,974.019
2000-08-01,110.0,795.0,1156.0,184948.0,,,,,154.3,29.287,392.093,101.983,290.11,,538.57,49.339,12056.0,3056.0,474.0,26455.0,25116.0,18915.0,6201.0,1339.0,45.4,6498.6,450178.56,982.83
2000-09-01,112.0,930.0,1076.0,226649.0,,,,,147.4,30.455,383.472,98.56,284.912,,552.67,35.232,11899.0,3001.0,603.0,26230.0,24720.0,18632.0,6088.0,1510.0,40.9,6067.94,446866.86,948.022
2000-10-01,115.0,1080.0,1100.0,209133.0,,,,,153.1,29.324,372.865,94.526,278.339,,507.25,49.202,13090.0,3667.0,740.0,28000.0,26321.0,20026.0,6295.0,1679.0,51.5,6060.46,469125.55,906.438
2000-11-01,117.0,1120.0,1104.0,204830.0,,,,,152.2,28.082,370.64,94.252,276.388,,532.593,38.456,7430.0,2216.0,568.0,18112.0,16809.0,12615.0,4194.0,1303.0,51.4,5946.77,455400.06,947.895
